pelicula,total_alquileres,total_ingresos
TELEGRAPH VOYAGE,27,231.73
WIFE TURN,31,223.69
ZORRO ARK,31,214.69
GOODFELLAS SALUTE,31,209.69
SATURDAY LAMBS,28,204.72
TITANS JERK,29,201.71
TORQUE BOUND,27,198.72
HARRY IDAHO,30,195.70
INNOCENT USUAL,26,191.74
HUSTLER PARTY,22,190.78
PELICAN COMFORTS,26,188.74
CAT CONEHEADS,30,181.70
ENEMY ODDS,29,180.71
BUCKET BROTHERHOOD,34,180.66
RANGE MOONWALKER,27,179.73
MASSACRE USUAL,30,179.70
VIDEOTAPE ARSENIC,29,178.71
DOGMA FAMILY,30,178.70
APACHE DIVINE,31,178.69
VELVET TERMINATOR,26,177.74
DORADO NOTTING,27,176.73
FOOL MOCKINGBIRD,23,175.77
WITCHES PANIC,30,173.70
CLOSER BANG,28,172.72
SCALAWAG DUCK,32,172.68
ROSES TREASURE,28,171.72
SUNRISE LEAGUE,24,170.76
SHOW LORD,25,170.75
NIGHTMARE CHILL,25,169.75
SCORPION APOLLO,23,168.77
AMERICAN CIRCUS,22,167.78
CONFIDENTIAL INTERVIEW,29,164.71
MAIDEN HOME,24,163.76
SEATTLE EXPECATIONS,24,163.75
WORKING MICROCOSMOS,25,163.75
BOOGIE AMELIE,29,163.70
STING PERSONAL,21,159.79
LOLA AGENT,24,159.76
BACKLASH UNDEFEATED,19,158.81
MIDSUMMER GROUNDHOG,22,156.78
TITANIC BOONDOCK,23,154.77
STAGECOACH ARMAGEDDON,26,154.74
MINE TITANS,19,153.81
PITY BOUND,26,153.74
SECRETS PARADISE,20,152.80
EAGLES PANKY,22,152.78
HEAD STRANGER,22,152.78
WHISPERER GIANT,22,151.78
EASY GLADIATOR,23,150.77
MINDS TRUMAN,20,149.80
FELLOWSHIP AUTUMN,26,149.74
WONDERLAND CHRISTMAS,22,148.78
STREETCAR INTENTIONS,25,148.75
KISSING DOLLS,20,147.80
SUIT WALLS,21,147.79
TRADING PINOCCHIO,25,147.75
LIES TREATMENT,27,147.73
ATTRACTION NEWTON,24,146.76
FORRESTER COMANCHEROS,27,146.73
MOVIE SHAKESPEARE,27,145.74
TRIP NEWTON,28,145.72
GARDEN ISLAND,20,144.80
DURHAM PANKY,26,144.74
PRINCESS GIANT,27,142.74
CALENDAR GUNFIGHT,21,141.79
MOONSHINE CABIN,21,141.79
TOURIST PELICAN,22,141.78
STEEL SANTA,23,141.77
DRIFTER COMMANDMENTS,24,141.76
CHANCE RESURRECTION,27,141.73
FLAMINGOS CONNECTICUT,23,139.77
FIDELITY DEVIL,21,138.79
CENTER DINOSAUR,24,137.76
COMA HEAD,26,137.74
QUEEN LUKE,22,136.78
NAME DETECTIVE,23,136.77
CONEHEADS SMOOCHY,25,136.75
GLEAMING JAWBREAKER,29,136.70
PULP BEVERLY,30,136.70
YENTL IDAHO,23,135.77
FLINTSTONES HAPPINESS,17,134.83
WHALE BIKINI,18,134.82
HUNCHBACK IMPOSSIBLE,20,134.80
DETAILS PACKER,19,133.81
PINOCCHIO SIMON,20,133.80
SUSPECTS QUILLS,30,133.70
NETWORK PEAK,31,133.69
HEARTBREAKERS BRIGHT,20,132.80
BEAUTY GREASE,22,132.78
KISS GLORY,22,132.78
LIAISONS SWEET,22,131.78
ALADDIN CALENDAR,23,131.77
SLEEPING SUSPECTS,24,131.76
METROPOLIS COMA,26,131.74
BINGO TALENTED,29,131.71
ROAD ROXANNE,19,130.81
MILLION ACE,20,130.80
RIDGEMONT SUBMARINE,32,130.68
SATISFACTION CONFIDENTIAL,17,129.83
HEAVYWEIGHTS BEAST,23,129.77
DAWN POND,18,128.82
INTERVIEW LIAISONS,20,128.80
CAUSE DATE,21,128.79
CANDLES GRAPES,23,128.77
FORWARD TEMPLE,32,128.68
TEEN APOLLO,17,127.83
SOMETHING DUCK,19,127.81
SNATCH SLIPPER,22,127.78
FALCON VOLUME,22,127.77
TRAP GUYS,16,126.84
MISSION ZOOLANDER,18,126.82
AGENT TRUMAN,21,126.79
SABRINA MIDNIGHT,21,126.79
FREDDY STORM,23,126.77
STRANGERS GRAFFITI,17,123.83
DOORS PRESIDENT,19,123.81
MALTESE HOPE,22,123.78
BUTTERFLY CHOCOLAT,30,123.70
TIMBERLAND SKY,31,123.69
WATERFRONT DELIVERANCE,17,121.83
SLEEPLESS MONSOON,20,121.80
TRUMAN CRAZY,23,121.77
SCARFACE BANG,18,120.82
HIGH ENCINO,22,120.78
RAGE GAMES,19,119.81
GHOST GROUNDHOG,21,119.79
ANGELS LIFE,22,119.78
WASH HEAVENLY,23,119.77
LADY STAGE,17,118.83
DESERT POSEIDON,19,118.81
PHILADELPHIA WIFE,23,118.78
VIRTUAL SPOILERS,14,117.86
THIEF PELICAN,19,117.81
BROOKLYN DESERT,21,116.79
SECRET GROUNDHOG,21,116.79
KNOCK WARLOCK,24,116.76
HANKY OCTOBER,26,116.74
ROCKETEER MOTHER,33,116.67
GALAXY SWEETHEARTS,18,115.82
PREJUDICE OLEANDER,20,115.80
SPICE SORORITY,20,115.80
BEVERLY OUTLAW,21,115.79
DRIVING POLISH,21,115.79
CONVERSATION DOWNHILL,17,114.83
UNDEFEATED DALMATIONS,21,114.79
ARACHNOPHOBIA ROLLERCOASTER,24,114.76
IDOLS SNATCHERS,30,114.70
HANGING DEEP,19,113.81
REDEMPTION COMFORTS,20,113.80
OPEN AFRICAN,21,113.79
STRICTLY SCARFACE,23,113.77
SECRETARY ROUGE,18,112.82
HORN WORKING,24,112.76
CLUELESS BUCKET,25,112.75
GANGS PRIDE,27,112.73
BIRDS PERDITION,18,111.82
SWEDEN SHINING,18,111.81
MONEY HAROLD,20,111.80
FARGO GANDHI,24,111.76
PANKY SUBMARINE,15,110.85
DUDE BLINDNESS,16,110.84
EXPECATIONS NATURAL,18,110.82
CHASING FIGHT,20,110.81
REQUIEM TYCOON,19,110.81
REIGN GENTLEMEN,20,110.80
TOMORROW HUSTLER,25,110.75
GRIT CLOCKWORK,32,110.68
DAY UNFAITHFUL,14,109.86
BREAKFAST GOLDFINGER,17,109.83
SHAWSHANK BUBBLE,19,109.81
JET NEIGHBORS,20,109.80
GREATEST NORTH,29,109.71
FISH OPUS,25,108.75
SAMURAI LION,25,108.75
COMMAND DARLING,16,107.84
ROCKY WAR,16,107.84
JERK PAYCHECK,20,107.80
BEAR GRACELAND,22,107.78
SOUTH WAIT,22,107.78
FATAL HAUNTED,28,107.72
CUPBOARD SINNERS,23,106.77
SALUTE APOLLO,23,106.77
GIANT TROOPERS,28,106.72
LEAGUE HELLFIGHTERS,17,105.83
SUGAR WONKA,17,105.83
GORGEOUS BINGO,19,105.81
PEAK FOREVER,20,105.80
EGG IGBY,21,105.79
ROBBERS JOON,31,105.69
WEST LION,16,104.84
STEPMOM DREAM,20,104.80
ARIZONA BANG,21,104.79
HYDE DOCTOR,26,104.73
TYCOON GATHERING,12,103.88
CORE SUIT,18,103.82
DRAGONFLY STRANGERS,18,103.82
METAL ARMAGEDDON,25,103.75
INVASION CYCLONE,27,103.73
ENGLISH BULWORTH,30,103.70
BILKO ANONYMOUS,13,102.87
CONFUSED CANDLES,17,102.83
FRENCH HOLIDAY,17,102.83
AIRPORT POLLOCK,18,102.82
GROUNDHOG UNCUT,18,102.82
PATTON INTERVIEW,23,102.77
ATTACKS HATE,16,101.84
PAYCHECK WAIT,16,101.84
RULES HUMAN,16,101.84
BROTHERHOOD BLANKET,26,101.74
CAMELOT VACATION,27,101.73
BEHAVIOR RUNAWAY,13,100.87
QUILLS BULL,16,100.84
POSEIDON FOREVER,17,100.83
ICE CROSSING,24,100.76
JASON TRAP,24,100.76
CONQUERER NUTS,16,99.84
MERMAID INSECTS,16,99.84
IGBY MAKER,19,99.81
SHOCK CABIN,30,99.70
HALL CASSIDY,16,98.84
PICKUP DRIVING,16,98.84
BIKINI BORROWERS,17,98.83
HANOVER GALAXY,17,98.83
JERICHO MULAN,17,98.83
BALLOON HOMEWARD,23,98.77
SWEETHEARTS SUSPECTS,29,98.71
MARRIED GO,30,98.70
WIZARD COLDBLOODED,16,97.84
HELLFIGHTERS SIERRA,20,97.80
SEA VIRGIN,22,97.78
EXPENDABLE STALLION,28,97.72
DESTINY SATURDAY,16,96.84
CANDIDATE PERDITION,18,96.81
VACATION BOONDOCK,21,96.79
BARBARELLA STREETCAR,25,96.75
DEER VIRGINIAN,29,96.72
JUGGLER HARDLY,32,96.68
DAISY MENAGERIE,16,95.84
INCH JET,18,95.82
OZ LIAISONS,24,95.76
SEABISCUIT PUNK,26,95.74
MUSCLE BRIGHT,30,95.70
GOLD RIVER,14,94.86
SPY MILE,27,94.73
MODEL FISH,15,93.85
DYING MAKER,17,93.83
VIRGIN DAISY,17,93.83
DARN FORRESTER,18,93.82
COLOR PHILADELPHIA,24,93.76
WARDROBE PHANTOM,27,93.73
BRIGHT ENCOUNTERS,13,92.87
FLASH WARS,13,92.87
EDGE KISSING,15,92.85
PURE RUNNER,16,92.84
MUSKETEERS WAIT,17,92.83
SLEEPY JAPANESE,21,92.80
SILVERADO GOLDFINGER,12,91.88
BETRAYED REAR,15,91.85
SAGEBRUSH CLUELESS,16,91.84
SLACKER LIAISONS,17,91.83
AFFAIR PREJUDICE,23,91.77
HALF OUTFIELD,26,91.75
TELEMARK HEARTBREAKERS,25,91.75
BLACKOUT PRIVATE,27,91.73
CONNECTICUT TRAMP,13,90.87
CAMPUS REMEMBER,19,90.81
BASIC EASY,21,90.79
ALIEN CENTER,22,90.78
FLATLINERS KILLER,22,90.78
ELEPHANT TROJAN,14,89.86
CHICAGO NORTH,16,89.84
COLDBLOODED DARLING,16,89.84
DISTURBING SCARFACE,26,89.74
PITTSBURGH HUNCHBACK,12,88.88
MEMENTO ZOOLANDER,13,88.87
MOONWALKER FOOL,13,88.87
LOSER HUSTLER,15,88.85
PANTHER REDS,15,88.85
SUBMARINE BED,15,88.85
PLUTO OLEANDER,16,88.84
RUSH GOODFELLAS,31,88.69
CINCINATTI WHISPERER,13,87.87
HYSTERICAL GRAIL,15,87.85
FORREST SONS,18,87.82
VANISHING ROCKY,18,87.82
NORTHWEST POLISH,20,87.80
ATLANTIS CAUSE,24,87.76
HORROR REIGN,27,87.73
OPERATION OPERATION,27,87.73
SUPER WYOMING,13,86.87
JEEPERS WEDDING,16,86.84
LAWLESS VISION,17,86.84
WANDA CHAMBER,16,86.84
JEKYLL FROGMEN,17,86.83
STAR OPERATION,21,86.79
STRANGELOVE DESIRE,24,86.76
CHAMPION FLATLINERS,13,85.87
ANTHEM LUKE,15,85.85
STEERS ARMAGEDDON,15,85.85
HURRICANE AFFAIR,24,85.76
CLASH FREDDY,25,85.75
CONTACT ANONYMOUS,26,85.74
ISLAND EXORCIST,26,85.74
TRACY CIDER,26,85.74
AUTUMN CROW,11,84.89
RAGING AIRPLANE,13,84.87
PEACH INNOCENT,14,84.85
COMFORTS RUSH,17,84.83
BLUES INSTINCT,21,84.79
MURDER ANTITRUST,23,84.77
DOWNHILL ENOUGH,25,84.75
MALKOVICH PET,26,84.74
NONE SPIKING,27,84.73
CALIFORNIA BIRDS,12,83.88
DEVIL DESIRE,15,83.85
CAROL TEXAS,18,83.82
EYES DRIVING,19,83.81
FLYING HOOK,20,83.80
WAIT CIDER,21,83.79
OSCAR GOLD,25,83.75
DARKO DORADO,11,82.89
CREEPERS KANE,14,82.86
AIRPLANE SIERRA,15,82.85
HOLIDAY GAMES,15,82.85
CASABLANCA SUPER,16,82.84
WORDS HUNTER,16,82.84
NATIONAL STORY,19,82.81
UNBREAKABLE KARATE,21,82.79
SHAKESPEARE SADDLE,22,82.78
PATHS CONTROL,10,81.90
SWEET BROTHERHOOD,15,81.85
TROJAN TOMORROW,19,81.80
DREAM PICKUP,22,81.78
GENTLEMEN STAGE,23,81.77
GOLDFINGER SENSIBILITY,24,81.76
WEDDING APOLLO,24,81.76
LOSE INCH,27,81.73
GRAFFITI LOVE,30,81.70
HOBBIT ALIEN,31,81.69
TIES HUNGER,11,80.89
DEEP CRUSADE,14,80.86
CHARADE DUFFEL,15,80.85
HUMAN GRAFFITI,15,80.85
IDAHO LOVE,17,80.83
ORIENT CLOSER,17,80.83
ESCAPE METROPOLIS,25,80.75
VAMPIRE WHALE,12,79.88
HOME PITY,14,79.86
BAKED CLEOPATRA,16,79.84
SONS INTERVIEW,15,79.84
FERRIS MOTHER,17,79.83
PARADISE SABRINA,18,79.82
TROUBLE DATE,23,79.78
OTHERS SOUP,23,79.77
JUMPING WRATH,24,79.76
WEREWOLF LOLA,14,78.86
INTENTIONS EMPIRE,17,78.83
BERETS AGENT,21,78.78
BOILED DARES,15,77.85
LONELY ELEPHANT,15,77.85
JACKET FRISCO,18,77.82
HARPER DYING,20,77.80
QUEST MUSSOLINI,20,77.80
CROSSROADS CASUALTIES,21,77.79
MALLRATS UNITED,25,77.75
BEAST HUNCHBACK,11,76.89
TUXEDO MILE,13,76.87
BLINDNESS GUN,14,76.86
GRINCH MASSAGE,14,76.86
IMAGE PRINCESS,14,76.86
MADISON TRAP,15,76.85
BADMAN DAWN,21,76.79
FROST HEAD,30,76.70
STRANGER STRANGERS,11,75.89
LIBERTY MAGNIFICENT,12,75.88
DADDY PITTSBURGH,13,75.87
CONFESSIONS MAGUIRE,14,75.86
HOLES BRANNIGAN,15,75.86
SEARCHERS WAIT,14,75.86
HOPE TOOTSIE,18,75.82
BIRCH ANTITRUST,11,74.89
BRANNIGAN SUNRISE,12,74.88
IMPOSSIBLE PREJUDICE,14,74.86
LUST LOCK,15,74.82
WEEKEND PERSONAL,18,74.82
HOMICIDE PEACH,22,74.78
HOUSE DYNAMITE,23,74.77
DOUBLE WRATH,25,74.75
THIN SAGEBRUSH,11,73.89
CHISUM BEHAVIOR,13,73.87
OUTLAW HANKY,14,73.86
WORST BANGER,16,73.84
ZOOLANDER FICTION,17,73.83
REMEMBER DIARY,18,73.82
FANTASIA PARK,19,73.81
INSIDER ARIZONA,20,73.80
DOOM DANCING,21,73.79
SINNERS ATLANTIS,22,73.78
MADNESS ATTACKS,25,73.75
CASUALTIES ENCINO,9,72.91
PAST SUICIDES,13,72.87
WYOMING STORM,13,72.87
GAMES BOWFINGER,14,72.86
EGYPT TENENBAUMS,17,72.83
POTTER CONNECTICUT,17,72.83
INSTINCT AIRPORT,18,72.82
NEIGHBORS CHARADE,19,72.81
LEBOWSKI SOLDIERS,21,72.79
SNOWMAN ROLLERCOASTER,23,72.77
HILLS NEIGHBORS,25,72.75
CARIBBEAN LIBERTY,9,71.91
ALABAMA DEVIL,12,71.88
BRINGING HYSTERICAL,20,71.80
CHARIOTS CONSPIRACY,21,71.79
SWARM GOLD,27,71.73
TEMPLE ATTRACTION,12,70.88
JINGLE SAGEBRUSH,13,70.87
SATURN NAME,13,70.87
USUAL UNTOUCHABLES,13,70.87
TURN STAR,14,70.86
DINOSAUR SECRETARY,20,70.80
AMISTAD MIDSUMMER,21,70.79
FAMILY SWEET,29,70.70
RUGRATS SHAKESPEARE,30,70.70
DAUGHTER MADIGAN,9,69.91
MOTHER OLEANDER,14,69.86
ARTIST COLDBLOODED,16,69.84
DRIVER ANNIE,18,69.82
POLLOCK DELIVERANCE,18,69.81
FLIGHT LIES,12,68.88
GUNFIGHTER MUSSOLINI,12,68.88
NOON PAPI,17,68.83
HONEY TIES,19,68.81
CHICKEN HELLFIGHTERS,22,68.78
DETECTIVE VISION,27,68.73
AMELIE HELLFIGHTERS,10,67.90
BILL OTHERS,19,67.81
DIVIDE MONSTER,21,67.79
EXCITEMENT EVE,21,67.79
ORANGE GRAPES,24,67.76
KING EVOLUTION,9,66.91
TWISTED PIRATES,11,66.89
DANGEROUS UPTOWN,12,66.88
OPPOSITE NECKLACE,13,66.87
BAREFOOT MANCHURIAN,18,66.82
WONKA SEA,18,66.82
NORTH TEQUILA,11,65.89
OPUS ICE,11,65.89
CHAMBER ITALIAN,13,65.88
MEET CHOCOLATE,12,65.88
WAR NOTTING,12,65.88
LOVELY JINGLE,14,65.86
CLONES PINOCCHIO,19,65.81
FIDDLER LOST,10,64.90
LOST BIRD,12,64.88
DIVINE RESURRECTION,15,64.85
MANCHURIAN CURTAIN,15,64.85
NASH CHOCOLAT,15,64.85
BEACH HEARTBREAKERS,17,64.83
POND SEATTLE,19,64.81
GILMORE BOILED,28,64.72
BIRD INDEPENDENCE,11,63.89
OCTOBER SUBMARINE,11,63.89
JAWS HARRY,14,63.86
MASK PEACH,17,63.83
BOULEVARD MOB,18,63.82
