pelicula,total_alquileres,total_ingresos
FURY MURDER,19,63.81
LOATHING LEGALLY,27,63.73
HANDICAP BOONDOCK,28,63.72
LOVER TRUMAN,10,62.90
GASLIGHT CRUSADE,16,62.84
REAP UNFAITHFUL,16,62.84
ALONE TRIP,18,62.82
JADE BUNCH,18,62.82
CIDER DESIRE,19,62.81
EARRING INSTINCT,19,62.81
WRONG BEHAVIOR,20,62.80
PACIFIC AMISTAD,24,62.76
DYNAMITE TARZAN,25,62.75
MOD SECRETARY,11,61.89
STATE WASTELAND,13,61.88
KICK SAVANNAH,20,61.80
PARK CITIZEN,8,60.92
SPARTACUS CHEAPER,9,60.91
CIRCUS YOUTH,15,60.85
UPRISING UPTOWN,16,60.84
ANACONDA CONFESSIONS,21,60.79
FIREBALL PHILADELPHIA,21,60.79
PACKER MADIGAN,22,60.78
TIGHTS DAWN,26,60.74
MADIGAN DORADO,10,59.90
BORN SPINAL,12,59.88
MASSAGE IMAGE,12,59.88
WINDOW SIDE,12,59.88
IDENTITY LOVER,13,59.87
NEMO CAMPUS,14,59.86
OUTFIELD MASSACRE,20,59.80
ANNIE IDENTITY,22,59.78
FIGHT JAWBREAKER,22,59.78
MOCKINGBIRD HOLLYWOOD,24,59.76
SMILE EARRING,10,58.90
TRAINSPOTTING STRANGERS,11,58.89
VALLEY PACKER,15,58.85
MUMMY CREATURES,16,58.84
WILLOW TRACY,16,58.84
HEAVEN FREEDOM,18,58.82
FICTION CHRISTMAS,19,58.81
DALMATIONS SWEDEN,20,58.80
KARATE MOON,23,58.77
GUYS FALCON,9,57.91
DOUBTFIRE LABYRINTH,10,57.90
LAMBS CINCINATTI,10,57.90
SIERRA DIVIDE,15,57.85
PILOT HOOSIERS,16,57.84
PERFECT GROOVE,17,57.83
ENOUGH RAGING,18,57.82
RACER EGG,18,57.82
GABLES METROPOLIS,19,57.81
RIVER OUTLAW,20,57.81
STRAIGHT HOURS,20,57.80
ELEMENT FREDDY,10,56.90
BOWFINGER GABLES,11,56.89
FUGITIVE MAGUIRE,11,56.89
CREATURES SHAKESPEARE,16,56.84
GRAPES FURY,22,56.77
WONDERFUL DROP,9,55.91
BUGSY SONG,11,55.89
IRON MOON,11,55.89
PURPLE MOVIE,13,55.87
ANALYZE HOOSIERS,14,55.86
SHANE DARKNESS,14,55.86
DIRTY ACE,15,55.85
PATRIOT ROMAN,16,55.84
GREEK EVERYONE,17,55.83
UNITED PILOT,17,55.83
GUNFIGHT MOON,24,55.76
SLUMS DUCK,24,55.76
DANCING FEVER,27,55.73
MAGNIFICENT CHITTY,8,54.92
ALI FOREVER,9,54.91
MONSOON CAUSE,9,54.91
GO PURPLE,20,54.80
FRISCO FORREST,9,53.91
NUTS TIES,9,53.91
HUNTING MUSKETEERS,15,53.85
SCISSORHANDS SLUMS,15,53.85
ROUGE SQUAD,18,53.82
REUNION WITCHES,20,53.80
SLEUTH ORIENT,21,53.79
EFFECT GLADIATOR,25,53.75
SUN CONFESSIONS,25,53.75
ACE GOLDFINGER,7,52.93
CASPER DRAGONFLY,8,52.92
REDS POCUS,9,52.91
VANILLA DAY,9,52.91
GRAIL FRANKENSTEIN,10,52.90
RIGHT CRANES,10,52.90
SENSIBILITY REAR,10,52.90
EXORCIST STING,13,52.87
ALLEY EVOLUTION,14,52.86
MADRE GABLES,14,52.86
SHRUNK DIVINE,14,52.86
GRADUATE LORD,16,52.84
FREAKY POCUS,17,52.83
NOVOCAINE FLIGHT,19,52.81
CHOCOLAT HARRY,20,52.80
HAUNTING PIANIST,22,52.78
ISHTAR ROCKETEER,7,51.93
PANIC CLUB,7,51.93
ELIZABETH SHANE,10,51.90
AFRICAN EGG,12,51.88
BREAKING HOME,13,51.87
MONSTER SPARTACUS,15,51.85
CADDYSHACK JEDI,16,51.84
MOULIN WAKE,16,51.84
PIRATES ROXANNE,21,51.78
VIRGINIAN PLUTO,29,51.71
CLERKS ANGELS,7,50.93
WORKER TARZAN,15,50.85
INDIAN LOVE,16,50.84
LOCK REAR,16,50.84
KWAI HOMEWARD,23,50.77
BOUND CHEAPER,24,50.76
DARLING BREAKING,9,49.91
INTOLERABLE INTENTIONS,9,49.91
SPEED SUIT,9,49.91
HOLLOW JEOPARDY,10,49.90
POTLUCK MIXED,11,49.89
EXPRESS LONELY,13,49.87
PERSONAL LADYBUGS,14,49.86
TOWN ARK,14,49.86
MODERN DORADO,15,49.85
WASTELAND DIVINE,15,49.85
HOURS RAGE,19,49.81
GOSFORD DONNIE,8,48.92
DROP WATERFRONT,9,48.91
LOLITA WORLD,10,48.90
RIDER CADDYSHACK,11,48.89
DARKNESS WAR,13,48.87
CYCLONE FAMILY,15,48.86
HAMLET WISDOM,14,48.86
VARSITY TRIP,16,48.84
ROCK INSTINCT,17,48.83
GOLDMINE TYCOON,27,48.73
VOYAGE LEGALLY,28,48.72
SENSE GREEK,7,47.93
CRUSADE HONEY,8,47.92
KRAMER CHOCOLATE,9,47.91
ENTRAPMENT SATISFACTION,15,47.85
LABYRINTH LEAGUE,15,47.85
SHIP WONDERLAND,15,47.85
NEWTON LABYRINTH,17,47.83
TRAMP OTHERS,20,47.80
GROSSE WONDERFUL,8,46.92
PUNK DIVORCE,8,46.92
ANYTHING SAVANNAH,9,46.91
HOTEL HAPPINESS,9,46.91
LEGALLY SECRETARY,9,46.91
STAGE WORLD,10,46.90
MICROCOSMOS PARADISE,13,46.87
PARIS WEEKEND,14,46.86
TROOPERS METAL,14,46.86
SHREK LICENSE,15,46.85
STORM HAPPINESS,29,46.71
BABY HALL,8,45.92
MATRIX SNOWMAN,9,45.91
PLATOON INSTINCT,9,45.91
ROLLERCOASTER BRINGING,10,45.90
SPEAKEASY DATE,12,45.88
DATE SPEED,13,45.87
STOCK GLASS,14,45.86
UNCUT SUICIDES,14,45.86
MIDNIGHT WESTWARD,17,45.83
ARMAGEDDON LOST,21,45.79
FANTASY TROOPERS,26,45.74
MIRACLE VIRTUAL,9,44.91
LIFE TWISTED,10,44.90
RUN PACIFIC,10,44.90
PARTY KNOCK,13,44.87
CLUB GRAFFITI,19,44.80
WOMEN DORADO,23,44.78
ALASKA PHANTOM,26,44.74
RECORDS ZORRO,8,43.92
FOREVER CANDIDATE,13,43.87
LUCKY FLYING,13,43.87
GLASS DYING,14,43.86
SHANGHAI TYCOON,14,43.86
NECKLACE OUTBREAK,15,43.85
MAJESTIC FLOATS,17,43.83
POCUS PULP,26,43.74
WARS PLUTO,10,42.90
CRANES RESERVOIR,11,42.89
LORD ARIZONA,11,42.89
PRIX UNDEFEATED,11,42.89
SADDLE ANTITRUST,14,42.86
ROOTS REMEMBER,17,42.83
COAST RAINBOW,21,42.79
MOURNING PURPLE,21,42.79
BANGER PINOCCHIO,22,42.78
EARLY HOME,7,41.93
HEAVENLY GUN,7,41.93
HOOSIERS BIRDCAGE,8,41.92
SOLDIERS EVOLUTION,8,41.92
FEATHERS METAL,11,41.89
MILE MULAN,13,41.87
SPIKING ELEMENT,13,41.87
ARMY FLINTSTONES,16,41.84
GROOVE FICTION,18,41.82
DISCIPLE MOTHER,19,41.81
SUNDANCE INVASION,19,41.81
CROOKED FROGMEN,23,41.77
CLUE GRAIL,7,40.93
EVE RESURRECTION,7,40.93
PRESIDENT BANG,7,40.93
TARZAN VIDEOTAPE,8,40.92
FRIDA SLIPPER,11,40.90
BLANKET BEVERLY,12,40.88
CABIN FLASH,15,40.85
SPLENDOR PATTON,21,40.79
JERSEY SASSY,6,39.94
TERMINATOR CLUB,6,39.94
ELF MURDER,7,39.93
FIRE WOLVES,7,39.93
STONE FIRE,11,39.89
ROBBERY BRIGHT,13,39.87
SPINAL ROCKY,13,39.87
PAJAMA JAWBREAKER,14,39.86
ILLUSION AMELIE,15,39.85
TOOTSIE PILOT,15,39.85
JOON NORTHWEST,17,39.83
ENCOUNTERS CURTAIN,19,39.81
CONGENIALITY QUEST,22,39.78
OUTBREAK DIVINE,23,39.77
FEUD FROGMEN,25,39.75
STORY SIDE,28,39.72
TALENTED HOMICIDE,29,39.71
ITALIAN AFRICAN,6,38.94
BLOOD ARGONAUTS,10,38.90
WAGON JAWS,10,38.90
DRUMLINE CYCLONE,11,38.89
MIGHTY LUCK,12,38.88
UPTOWN YOUNG,12,38.88
INDEPENDENCE HOTEL,19,38.81
PIANIST OUTFIELD,21,38.78
WIND PHANTOM,23,38.77
CAPER MOTIONS,24,38.76
CURTAIN VIDEOTAPE,27,38.74
MOON BUNCH,29,38.71
GRACELAND DYNAMITE,6,37.94
GODFATHER DIARY,8,37.92
VERTIGO NORTHWEST,8,37.92
SNATCHERS MONTEZUMA,9,37.91
ANTITRUST TOMATOES,10,37.90
ADAPTATION HOLES,12,37.88
HEDWIG ALTER,12,37.88
INTRIGUE WORST,20,37.80
SHOOTIST SUPERFLY,24,37.76
GUN BONNIE,25,37.75
WESTWARD SEABISCUIT,26,37.74
CONTROL ANTHEM,7,36.93
DOZEN LION,7,36.93
MULAN MOON,13,36.87
INSECTS STONE,18,36.81
CHEAPER CLYDE,20,36.80
VOLCANO TEXAS,22,36.78
ACADEMY DINOSAUR,23,36.77
PRIMARY GLASS,27,36.73
BUBBLE GROSSE,6,35.94
FRONTIER CABIN,6,35.94
SCHOOL JACKET,6,35.94
UNTOUCHABLES SUNRISE,8,35.92
GONE TROUBLE,10,35.90
HALLOWEEN NUTS,10,35.90
DONNIE ALLEY,14,35.86
LOVE SUICIDES,20,35.80
ALAMO VIDEOTAPE,24,35.76
DOCTOR GRAIL,7,34.93
RESERVOIR ADAPTATION,10,34.90
MAGNOLIA FORRESTER,11,34.89
SONG HEDWIG,11,34.89
MOB DUFFEL,12,34.88
RINGS HEARTBREAKERS,15,34.85
SUMMER SCARFACE,16,34.84
WATCH TRACY,16,34.84
TAXI KICK,17,34.83
LION UNCUT,18,34.82
BLADE POLISH,22,34.79
CARRIE BUNCH,23,34.77
EARTH VISION,23,34.77
FEVER EMPIRE,5,33.95
DIVORCE SHINING,7,33.93
MAGUIRE APACHE,9,33.91
SANTA PARIS,11,33.89
SPLASH GUMP,14,33.86
TRANSLATION SUMMER,15,33.85
ROXANNE REBEL,19,33.81
VOICE PEACH,19,33.81
AMADEUS HOLY,21,33.79
CHAINSAW UPTOWN,21,33.79
TEQUILA PAST,6,32.94
BULWORTH COMMANDMENTS,7,32.93
MAKER GABLES,10,32.90
NATURAL STOCK,13,32.87
STAMPEDE DISTURBING,14,32.86
MOTIONS DETAILS,16,32.85
BONNIE HOLOCAUST,16,32.84
FACTORY DRAGON,17,32.83
REAR TRADING,17,32.83
MARS ROMAN,19,32.81
HIGHBALL POTTER,21,32.79
ALTER VICTORY,22,32.78
CHILL LUCK,22,32.78
CELEBRITY HORN,24,32.76
SHEPHERD MIDSUMMER,25,32.75
DESPERATE TRAINSPOTTING,6,31.94
HAUNTED ANTITRUST,6,31.94
DESTINATION JERK,8,31.92
SAINTS BRIDE,8,31.92
DWARFS ALTER,9,31.91
RANDOM GO,9,31.91
DANCES NONE,14,31.86
SEVEN SWARM,5,30.95
APOCALYPSE FLAMINGOS,6,30.94
JUMANJI BLADE,8,30.92
DOLLS RAGE,9,30.91
LUCK OPUS,10,30.90
THEORY MERMAID,11,30.88
SLIPPER FIDELITY,16,30.84
EMPIRE MALKOVICH,21,30.79
DARES PLUTO,9,29.91
WISDOM WORKER,9,29.91
OLEANDER CLUE,10,29.90
SIDE ARK,12,29.88
CLEOPATRA DEVIL,18,29.83
LOUISIANA HARRY,17,29.83
ROOM ROMAN,20,29.80
ROMAN PUNK,24,29.76
COWBOY DOOM,7,28.93
LUKE MUMMY,7,28.93
PIZZA JUMANJI,7,28.93
CHITTY LOCK,8,28.92
PAPI NECKLACE,8,28.92
WON DARES,9,28.91
JEOPARDY ENCINO,10,28.90
FINDING ANACONDA,12,28.88
SAVANNAH TOWN,12,28.88
CHRISTMAS MOONSHINE,21,28.79
GREASE YOUTH,21,28.79
INFORMER DOUBLE,5,27.95
LEATHERNECKS DWARFS,7,27.93
SQUAD FISH,7,27.93
DIARY PANIC,9,27.91
DRAGON SQUAD,11,27.89
MINORITY KISS,12,27.89
CANYON STOCK,19,27.81
ENCINO ELF,19,27.81
BORROWERS BEDAZZLED,22,27.78
PRIVATE DROP,5,26.95
PET HAUNTING,8,26.92
UNFAITHFUL KILL,8,26.92
CRAZY HOME,9,26.91
EVOLUTION ALTER,12,26.88
RESURRECTION SILVERADO,21,26.79
BUNCH MINDS,5,25.95
DESIRE ALIEN,8,25.92
NOTORIOUS REUNION,14,25.86
MOSQUITO ARMAGEDDON,15,25.85
HOLOCAUST HIGHBALL,17,25.83
UNFORGIVEN ZOOLANDER,18,25.82
MASKED BUBBLE,20,25.80
DECEIVER BETRAYED,21,25.79
TRAIN BUNCH,4,24.96
HUNTER ALTER,5,24.95
TRAFFIC HOBBIT,5,24.95
BED HIGHBALL,6,24.94
WORLD LEATHERNECKS,8,24.92
GATHERING CALENDAR,11,24.89
DRUMS DYNAMITE,13,24.87
EVERYONE CRAFT,13,24.87
STREAK RIDGEMONT,16,24.84
POLISH BROOKLYN,18,24.82
PATIENT SISTER,19,24.81
DRACULA CRYSTAL,21,24.79
WOLVES DESIRE,21,24.79
MANNEQUIN WORST,5,23.95
CASSIDY WYOMING,6,23.94
DUCK RACER,6,23.94
LESSON CLEOPATRA,7,23.93
CHAPLIN LICENSE,8,23.92
CLYDE THEORY,8,23.92
BIRDCAGE CASPER,9,23.91
REEF SALUTE,11,23.89
WRATH MILE,14,23.86
ODDS BOOGIE,15,23.85
HOMEWARD CIDER,16,23.84
EXTRAORDINARY CONQUERER,6,22.94
HAPPINESS UNITED,6,22.94
BANG KWAI,7,22.93
LICENSE WEEKEND,7,22.93
NEWSIES STORY,7,22.93
SHINING ROSES,8,22.92
ARABIA DOGMA,13,22.87
HUNGER ROOF,13,22.87
VIETNAM SMOOCHY,15,22.85
GANDHI KWAI,17,22.83
MUSIC BOONDOCK,19,22.81
KILLER INNOCENT,6,21.94
PHANTOM GLORY,6,21.94
WARLOCK WEREWOLF,6,21.94
MENAGERIE RUSHMORE,7,21.93
MULHOLLAND BEAST,7,21.93
CITIZEN SHREK,13,21.87
MONTEREY LABYRINTH,13,21.87
BULL SHAWSHANK,16,21.84
BRIDE INTRIGUE,19,21.81
JEDI BENEATH,19,21.81
IMPACT ALADDIN,9,20.91
SPOILERS HELLFIGHTERS,10,20.90
TENENBAUMS COMMAND,13,20.87
KANE EXORCIST,14,20.86
CRAFT OUTFIELD,16,20.84
MYSTIC TRUMAN,10,19.90
LANGUAGE COWBOY,11,19.89
SPIRITED CASUALTIES,11,19.89
LOVERBOY ATTACKS,12,19.88
SORORITY QUEEN,12,19.88
TOMATOES HELLFIGHTERS,14,19.86
RUSHMORE MERMAID,6,18.94
SIMON NORTH,6,18.94
HOLY TADPOLE,9,18.91
ENDING CROWDS,11,18.89
CROW GREASE,12,18.88
PRIDE ALAMO,16,18.84
SMOKING BARBARELLA,18,18.83
LADYBUGS ARMAGEDDON,6,17.94
MAGIC MALLRATS,7,17.93
GILBERT PELICAN,9,17.91
SUPERFLY TRIP,10,17.90
ANONYMOUS HUMAN,13,17.87
HOOK CHARIOTS,13,17.87
SIEGE MADRE,15,17.85
BRAVEHEART HUMAN,5,16.95
CONSPIRACY SPIRIT,5,16.95
FULL FLATLINERS,5,16.95
YOUTH KICK,6,16.94
BENEATH RUSH,10,16.90
FROGMEN BREAKING,10,16.90
BEETHOVEN EXORCIST,11,16.89
VALENTINE VANISHING,12,16.88
BEDAZZLED MARRIED,13,16.87
SILENCE KANE,16,16.84
HARDLY ROBBERS,4,15.96
MIXED DOORS,4,15.96
MUSSOLINI SPOILERS,5,15.95
WILD APOLLO,6,15.94
HAWK CHILL,7,15.93
VISION TORQUE,7,15.93
JUNGLE CLOSER,9,15.91
LAWRENCE LOVE,13,15.87
SASSY PACKER,13,15.87
GREEDY ROOTS,14,15.86
SPIRIT FLINTSTONES,15,15.85
GLORY TRACY,5,14.95
SLING LUKE,6,14.94
VANISHED GARDEN,7,14.94
RUNNER MADIGAN,8,14.92
ZHIVAGO CORE,9,14.91
SMOOCHY CONTROL,12,14.88
DUMBO LUST,6,13.94
WATERSHIP FRONTIER,6,13.94
LEGEND JEDI,9,13.91
NOTTING SPEAKEASY,10,13.90
HOLLYWOOD ANONYMOUS,13,13.87
TREATMENT JEKYLL,7,12.93
RUNAWAY TENENBAUMS,8,12.92
SOUP WISDOM,8,12.92
SUNSET RACER,8,12.92
VICTORY ACADEMY,9,12.91
TOWERS HURRICANE,11,12.89
MAUDE MOD,8,11.92
GHOSTBUSTERS ELF,9,11.91
MONTEZUMA COMMAND,9,11.91
CLOCKWORK PARADISE,10,11.90
JAWBREAKER BROOKLYN,10,11.90
CONNECTION MICROCOSMOS,7,10.93
BALLROOM MOCKINGBIRD,8,10.92
COMANCHEROS ENEMY,6,9.94
HAROLD FRENCH,8,9.92
LIGHTS DEER,8,9.92
STALLION SUNDANCE,7,8.93
JAPANESE RUN,6,7.94
CRUELTY UNFORGIVEN,7,7.93
REBEL AIRPORT,8,7.92
DUFFEL APOCALYPSE,7,6.93
YOUNG LANGUAGE,7,6.93
FREEDOM CLEOPATRA,5,5.95
OKLAHOMA JUMANJI,6,5.94
TEXAS WATCH,6,5.94
