pelicula,total_alquileres,total_ingresos,ingreso_promedio_por_renta
TELEGRAPH VOYAGE,27,231.73,8.582592592592592
WIFE TURN,31,223.69,7.215806451612903
ZORRO ARK,31,214.69,6.925483870967742
GOODFELLAS SALUTE,31,209.69,6.764193548387096
SATURDAY LAMBS,28,204.72,7.311428571428571
TITANS JERK,29,201.71,6.955517241379311
TORQUE BOUND,27,198.72,7.36
HARRY IDAHO,30,195.7,6.5233333333333325
INNOCENT USUAL,26,191.74,7.374615384615385
HUSTLER PARTY,22,190.78,8.671818181818182
PELICAN COMFORTS,26,188.74,7.259230769230769
CAT CONEHEADS,30,181.7,6.056666666666667
ENEMY ODDS,29,180.71,6.231379310344828
BUCKET BROTHERHOOD,34,180.66,5.313529411764706
RANGE MOONWALKER,27,179.73,6.656666666666666
MASSACRE USUAL,30,179.7,5.989999999999999
VIDEOTAPE ARSENIC,29,178.71,6.162413793103449
DOGMA FAMILY,30,178.7,5.956666666666666
APACHE DIVINE,31,178.69,5.764193548387096
VELVET TERMINATOR,26,177.74,6.836153846153847
DORADO NOTTING,27,176.73,6.545555555555556
FOOL MOCKINGBIRD,23,175.77,7.642173913043479
WITCHES PANIC,30,173.7,5.79
CLOSER BANG,28,172.72,6.168571428571428
SCALAWAG DUCK,32,172.68,5.39625
ROSES TREASURE,28,171.72,6.132857142857143
SUNRISE LEAGUE,24,170.76,7.114999999999999
SHOW LORD,25,170.75,6.83
NIGHTMARE CHILL,25,169.75,6.79
SCORPION APOLLO,23,168.77,7.337826086956523
AMERICAN CIRCUS,22,167.78,7.626363636363636
CONFIDENTIAL INTERVIEW,29,164.71,5.679655172413794
MAIDEN HOME,24,163.76,6.823333333333333
SEATTLE EXPECATIONS,24,163.75,6.822916666666667
WORKING MICROCOSMOS,25,163.75,6.55
BOOGIE AMELIE,29,163.7,5.644827586206896
STING PERSONAL,21,159.79,7.609047619047619
LOLA AGENT,24,159.76,6.656666666666666
BACKLASH UNDEFEATED,19,158.81,8.358421052631579
MIDSUMMER GROUNDHOG,22,156.78,7.126363636363636
TITANIC BOONDOCK,23,154.77,6.7291304347826095
STAGECOACH ARMAGEDDON,26,154.74,5.951538461538462
MINE TITANS,19,153.81,8.095263157894736
PITY BOUND,26,153.74,5.913076923076924
SECRETS PARADISE,20,152.8,7.640000000000001
EAGLES PANKY,22,152.78,6.944545454545454
HEAD STRANGER,22,152.78,6.944545454545454
WHISPERER GIANT,22,151.78,6.899090909090909
EASY GLADIATOR,23,150.77,6.555217391304348
MINDS TRUMAN,20,149.8,7.49
FELLOWSHIP AUTUMN,26,149.74,5.759230769230769
WONDERLAND CHRISTMAS,22,148.78,6.762727272727273
STREETCAR INTENTIONS,25,148.75,5.95
KISSING DOLLS,20,147.8,7.390000000000001
SUIT WALLS,21,147.79,7.037619047619048
TRADING PINOCCHIO,25,147.75,5.91
LIES TREATMENT,27,147.73,5.471481481481481
ATTRACTION NEWTON,24,146.76,6.114999999999999
FORRESTER COMANCHEROS,27,146.73,5.434444444444444
MOVIE SHAKESPEARE,27,145.74,5.397777777777778
TRIP NEWTON,28,145.72,5.204285714285715
GARDEN ISLAND,20,144.8,7.24
DURHAM PANKY,26,144.74,5.566923076923077
PRINCESS GIANT,27,142.74,5.286666666666667
CALENDAR GUNFIGHT,21,141.79,6.751904761904761
MOONSHINE CABIN,21,141.79,6.751904761904761
TOURIST PELICAN,22,141.78,6.444545454545454
STEEL SANTA,23,141.77,6.163913043478261
DRIFTER COMMANDMENTS,24,141.76,5.906666666666666
CHANCE RESURRECTION,27,141.73,5.249259259259259
FLAMINGOS CONNECTICUT,23,139.77,6.076956521739131
FIDELITY DEVIL,21,138.79,6.609047619047619
CENTER DINOSAUR,24,137.76,5.739999999999999
COMA HEAD,26,137.74,5.297692307692308
QUEEN LUKE,22,136.78,6.217272727272728
NAME DETECTIVE,23,136.77,5.946521739130435
CONEHEADS SMOOCHY,25,136.75,5.47
GLEAMING JAWBREAKER,29,136.7,4.713793103448276
PULP BEVERLY,30,136.7,4.556666666666667
YENTL IDAHO,23,135.77,5.90304347826087
FLINTSTONES HAPPINESS,17,134.83,7.931176470588236
WHALE BIKINI,18,134.82,7.489999999999999
HUNCHBACK IMPOSSIBLE,20,134.8,6.74
DETAILS PACKER,19,133.81,7.042631578947368
PINOCCHIO SIMON,20,133.8,6.69
SUSPECTS QUILLS,30,133.7,4.456666666666666
NETWORK PEAK,31,133.69,4.31258064516129
HEARTBREAKERS BRIGHT,20,132.8,6.640000000000001
BEAUTY GREASE,22,132.78,6.035454545454545
KISS GLORY,22,132.78,6.035454545454545
LIAISONS SWEET,22,131.78,5.99
ALADDIN CALENDAR,23,131.77,5.7291304347826095
SLEEPING SUSPECTS,24,131.76,5.489999999999999
METROPOLIS COMA,26,131.74,5.066923076923077
BINGO TALENTED,29,131.71,4.541724137931035
ROAD ROXANNE,19,130.81,6.884736842105263
MILLION ACE,20,130.8,6.540000000000001
RIDGEMONT SUBMARINE,32,130.68,4.08375
SATISFACTION CONFIDENTIAL,17,129.83,7.637058823529412
HEAVYWEIGHTS BEAST,23,129.77,5.642173913043479
DAWN POND,18,128.82,7.156666666666666
INTERVIEW LIAISONS,20,128.8,6.44
CAUSE DATE,21,128.79,6.132857142857143
CANDLES GRAPES,23,128.77,5.598695652173913
FORWARD TEMPLE,32,128.68,4.02125
TEEN APOLLO,17,127.83,7.5194117647058825
SOMETHING DUCK,19,127.81,6.726842105263158
SNATCH SLIPPER,22,127.78,5.808181818181819
FALCON VOLUME,22,127.77,5.807727272727273
TRAP GUYS,16,126.84,7.9275
MISSION ZOOLANDER,18,126.82,7.045555555555556
AGENT TRUMAN,21,126.79,6.037619047619048
SABRINA MIDNIGHT,21,126.79,6.037619047619048
FREDDY STORM,23,126.77,5.5117391304347825
STRANGERS GRAFFITI,17,123.83,7.284117647058824
DOORS PRESIDENT,19,123.81,6.516315789473684
MALTESE HOPE,22,123.78,5.626363636363636
BUTTERFLY CHOCOLAT,30,123.7,4.123333333333333
TIMBERLAND SKY,31,123.69,3.9899999999999998
WATERFRONT DELIVERANCE,17,121.83,7.166470588235294
SLEEPLESS MONSOON,20,121.8,6.09
TRUMAN CRAZY,23,121.77,5.294347826086956
SCARFACE BANG,18,120.82,6.712222222222222
HIGH ENCINO,22,120.78,5.49
RAGE GAMES,19,119.81,6.305789473684211
GHOST GROUNDHOG,21,119.79,5.704285714285715
ANGELS LIFE,22,119.78,5.444545454545454
WASH HEAVENLY,23,119.77,5.2073913043478255
LADY STAGE,17,118.83,6.99
DESERT POSEIDON,19,118.81,6.253157894736842
PHILADELPHIA WIFE,23,118.78,5.164347826086956
VIRTUAL SPOILERS,14,117.86,8.418571428571429
THIEF PELICAN,19,117.81,6.200526315789474
BROOKLYN DESERT,21,116.79,5.561428571428571
SECRET GROUNDHOG,21,116.79,5.561428571428571
KNOCK WARLOCK,24,116.76,4.865
HANKY OCTOBER,26,116.74,4.49
ROCKETEER MOTHER,33,116.67,3.5354545454545456
GALAXY SWEETHEARTS,18,115.82,6.434444444444444
PREJUDICE OLEANDER,20,115.8,5.79
SPICE SORORITY,20,115.8,5.79
BEVERLY OUTLAW,21,115.79,5.513809523809524
DRIVING POLISH,21,115.79,5.513809523809524
CONVERSATION DOWNHILL,17,114.83,6.754705882352941
UNDEFEATED DALMATIONS,21,114.79,5.4661904761904765
ARACHNOPHOBIA ROLLERCOASTER,24,114.76,4.781666666666667
IDOLS SNATCHERS,30,114.7,3.8233333333333333
HANGING DEEP,19,113.81,5.99
REDEMPTION COMFORTS,20,113.8,5.6899999999999995
OPEN AFRICAN,21,113.79,5.418571428571429
STRICTLY SCARFACE,23,113.77,4.946521739130435
SECRETARY ROUGE,18,112.82,6.267777777777777
HORN WORKING,24,112.76,4.698333333333333
CLUELESS BUCKET,25,112.75,4.51
GANGS PRIDE,27,112.73,4.175185185185185
BIRDS PERDITION,18,111.82,6.212222222222222
SWEDEN SHINING,18,111.81,6.211666666666667
MONEY HAROLD,20,111.8,5.59
FARGO GANDHI,24,111.76,4.656666666666667
PANKY SUBMARINE,15,110.85,7.39
DUDE BLINDNESS,16,110.84,6.9275
EXPECATIONS NATURAL,18,110.82,6.156666666666666
CHASING FIGHT,20,110.81,5.5405
REQUIEM TYCOON,19,110.81,5.832105263157895
REIGN GENTLEMEN,20,110.8,5.54
TOMORROW HUSTLER,25,110.75,4.43
GRIT CLOCKWORK,32,110.68,3.45875
DAY UNFAITHFUL,14,109.86,7.847142857142857
BREAKFAST GOLDFINGER,17,109.83,6.460588235294118
SHAWSHANK BUBBLE,19,109.81,5.779473684210527
JET NEIGHBORS,20,109.8,5.49
GREATEST NORTH,29,109.71,3.783103448275862
FISH OPUS,25,108.75,4.35
SAMURAI LION,25,108.75,4.35
COMMAND DARLING,16,107.84,6.74
ROCKY WAR,16,107.84,6.74
JERK PAYCHECK,20,107.8,5.39
BEAR GRACELAND,22,107.78,4.899090909090909
SOUTH WAIT,22,107.78,4.899090909090909
FATAL HAUNTED,28,107.72,3.847142857142857
CUPBOARD SINNERS,23,106.77,4.642173913043478
SALUTE APOLLO,23,106.77,4.642173913043478
GIANT TROOPERS,28,106.72,3.8114285714285714
LEAGUE HELLFIGHTERS,17,105.83,6.225294117647059
SUGAR WONKA,17,105.83,6.225294117647059
GORGEOUS BINGO,19,105.81,5.568947368421052
PEAK FOREVER,20,105.8,5.29
EGG IGBY,21,105.79,5.037619047619048
ROBBERS JOON,31,105.69,3.4093548387096773
WEST LION,16,104.84,6.5525
STEPMOM DREAM,20,104.8,5.24
ARIZONA BANG,21,104.79,4.99
HYDE DOCTOR,26,104.73,4.028076923076923
TYCOON GATHERING,12,103.88,8.656666666666666
CORE SUIT,18,103.82,5.767777777777777
DRAGONFLY STRANGERS,18,103.82,5.767777777777777
METAL ARMAGEDDON,25,103.75,4.15
INVASION CYCLONE,27,103.73,3.841851851851852
ENGLISH BULWORTH,30,103.7,3.4566666666666666
BILKO ANONYMOUS,13,102.87,7.913076923076924
CONFUSED CANDLES,17,102.83,6.048823529411765
FRENCH HOLIDAY,17,102.83,6.048823529411765
AIRPORT POLLOCK,18,102.82,5.712222222222222
GROUNDHOG UNCUT,18,102.82,5.712222222222222
PATTON INTERVIEW,23,102.77,4.468260869565217
ATTACKS HATE,16,101.84,6.365
PAYCHECK WAIT,16,101.84,6.365
RULES HUMAN,16,101.84,6.365
BROTHERHOOD BLANKET,26,101.74,3.9130769230769227
CAMELOT VACATION,27,101.73,3.767777777777778
BEHAVIOR RUNAWAY,13,100.87,7.759230769230769
QUILLS BULL,16,100.84,6.3025
POSEIDON FOREVER,17,100.83,5.931176470588235
ICE CROSSING,24,100.76,4.198333333333333
JASON TRAP,24,100.76,4.198333333333333
CONQUERER NUTS,16,99.84,6.24
MERMAID INSECTS,16,99.84,6.24
IGBY MAKER,19,99.81,5.253157894736842
SHOCK CABIN,30,99.7,3.3233333333333333
HALL CASSIDY,16,98.84,6.1775
PICKUP DRIVING,16,98.84,6.1775
BIKINI BORROWERS,17,98.83,5.813529411764706
HANOVER GALAXY,17,98.83,5.813529411764706
JERICHO MULAN,17,98.83,5.813529411764706
BALLOON HOMEWARD,23,98.77,4.294347826086956
SWEETHEARTS SUSPECTS,29,98.71,3.4037931034482756
MARRIED GO,30,98.7,3.29
WIZARD COLDBLOODED,16,97.84,6.115
HELLFIGHTERS SIERRA,20,97.8,4.89
SEA VIRGIN,22,97.78,4.444545454545454
EXPENDABLE STALLION,28,97.72,3.4899999999999998
DESTINY SATURDAY,16,96.84,6.0525
CANDIDATE PERDITION,18,96.81,5.378333333333334
VACATION BOONDOCK,21,96.79,4.60904761904762
BARBARELLA STREETCAR,25,96.75,3.87
DEER VIRGINIAN,29,96.72,3.3351724137931034
JUGGLER HARDLY,32,96.68,3.02125
DAISY MENAGERIE,16,95.84,5.99
INCH JET,18,95.82,5.323333333333333
OZ LIAISONS,24,95.76,3.99
SEABISCUIT PUNK,26,95.74,3.6823076923076923
MUSCLE BRIGHT,30,95.7,3.19
GOLD RIVER,14,94.86,6.775714285714286
SPY MILE,27,94.73,3.508518518518519
MODEL FISH,15,93.85,6.256666666666666
DYING MAKER,17,93.83,5.5194117647058825
VIRGIN DAISY,17,93.83,5.5194117647058825
DARN FORRESTER,18,93.82,5.212222222222222
COLOR PHILADELPHIA,24,93.76,3.9066666666666667
WARDROBE PHANTOM,27,93.73,3.4714814814814816
BRIGHT ENCOUNTERS,13,92.87,7.143846153846154
FLASH WARS,13,92.87,7.143846153846154
EDGE KISSING,15,92.85,6.1899999999999995
PURE RUNNER,16,92.84,5.8025
MUSKETEERS WAIT,17,92.83,5.460588235294118
SLEEPY JAPANESE,21,92.8,4.419047619047619
SILVERADO GOLDFINGER,12,91.88,7.656666666666666
BETRAYED REAR,15,91.85,6.123333333333333
SAGEBRUSH CLUELESS,16,91.84,5.74
SLACKER LIAISONS,17,91.83,5.401764705882353
AFFAIR PREJUDICE,23,91.77,3.9899999999999998
HALF OUTFIELD,26,91.75,3.5288461538461537
TELEMARK HEARTBREAKERS,25,91.75,3.67
BLACKOUT PRIVATE,27,91.73,3.3974074074074077
CONNECTICUT TRAMP,13,90.87,6.99
CAMPUS REMEMBER,19,90.81,4.779473684210527
BASIC EASY,21,90.79,4.323333333333333
ALIEN CENTER,22,90.78,4.126363636363636
FLATLINERS KILLER,22,90.78,4.126363636363636
ELEPHANT TROJAN,14,89.86,6.418571428571428
CHICAGO NORTH,16,89.84,5.615
COLDBLOODED DARLING,16,89.84,5.615
DISTURBING SCARFACE,26,89.74,3.4515384615384614
PITTSBURGH HUNCHBACK,12,88.88,7.406666666666666
MEMENTO ZOOLANDER,13,88.87,6.836153846153847
MOONWALKER FOOL,13,88.87,6.836153846153847
LOSER HUSTLER,15,88.85,5.923333333333333
PANTHER REDS,15,88.85,5.923333333333333
SUBMARINE BED,15,88.85,5.923333333333333
PLUTO OLEANDER,16,88.84,5.5525
RUSH GOODFELLAS,31,88.69,2.8609677419354838
CINCINATTI WHISPERER,13,87.87,6.759230769230769
HYSTERICAL GRAIL,15,87.85,5.8566666666666665
FORREST SONS,18,87.82,4.878888888888889
VANISHING ROCKY,18,87.82,4.878888888888889
NORTHWEST POLISH,20,87.8,4.39
ATLANTIS CAUSE,24,87.76,3.6566666666666667
HORROR REIGN,27,87.73,3.2492592592592593
OPERATION OPERATION,27,87.73,3.2492592592592593
SUPER WYOMING,13,86.87,6.682307692307693
JEEPERS WEDDING,16,86.84,5.4275
LAWLESS VISION,17,86.84,5.108235294117647
WANDA CHAMBER,16,86.84,5.4275
JEKYLL FROGMEN,17,86.83,5.107647058823529
STAR OPERATION,21,86.79,4.1328571428571435
STRANGELOVE DESIRE,24,86.76,3.615
CHAMPION FLATLINERS,13,85.87,6.605384615384616
ANTHEM LUKE,15,85.85,5.723333333333333
STEERS ARMAGEDDON,15,85.85,5.723333333333333
HURRICANE AFFAIR,24,85.76,3.5733333333333337
CLASH FREDDY,25,85.75,3.43
CONTACT ANONYMOUS,26,85.74,3.2976923076923077
ISLAND EXORCIST,26,85.74,3.2976923076923077
TRACY CIDER,26,85.74,3.2976923076923077
AUTUMN CROW,11,84.89,7.717272727272728
RAGING AIRPLANE,13,84.87,6.5284615384615385
PEACH INNOCENT,14,84.85,6.060714285714285
COMFORTS RUSH,17,84.83,4.99
BLUES INSTINCT,21,84.79,4.037619047619048
MURDER ANTITRUST,23,84.77,3.6856521739130432
DOWNHILL ENOUGH,25,84.75,3.39
MALKOVICH PET,26,84.74,3.259230769230769
NONE SPIKING,27,84.73,3.138148148148148
CALIFORNIA BIRDS,12,83.88,6.989999999999999
DEVIL DESIRE,15,83.85,5.59
CAROL TEXAS,18,83.82,4.656666666666666
EYES DRIVING,19,83.81,4.411052631578947
FLYING HOOK,20,83.8,4.1899999999999995
WAIT CIDER,21,83.79,3.99
OSCAR GOLD,25,83.75,3.35
DARKO DORADO,11,82.89,7.535454545454545
CREEPERS KANE,14,82.86,5.918571428571428
AIRPLANE SIERRA,15,82.85,5.5233333333333325
HOLIDAY GAMES,15,82.85,5.5233333333333325
CASABLANCA SUPER,16,82.84,5.1775
WORDS HUNTER,16,82.84,5.1775
NATIONAL STORY,19,82.81,4.358421052631579
UNBREAKABLE KARATE,21,82.79,3.9423809523809528
SHAKESPEARE SADDLE,22,82.78,3.7627272727272727
PATHS CONTROL,10,81.9,8.190000000000001
SWEET BROTHERHOOD,15,81.85,5.456666666666666
TROJAN TOMORROW,19,81.8,4.3052631578947365
DREAM PICKUP,22,81.78,3.7172727272727273
GENTLEMEN STAGE,23,81.77,3.5552173913043474
GOLDFINGER SENSIBILITY,24,81.76,3.4066666666666667
WEDDING APOLLO,24,81.76,3.4066666666666667
LOSE INCH,27,81.73,3.027037037037037
GRAFFITI LOVE,30,81.7,2.7233333333333336
HOBBIT ALIEN,31,81.69,2.6351612903225807
TIES HUNGER,11,80.89,7.3536363636363635
DEEP CRUSADE,14,80.86,5.775714285714286
CHARADE DUFFEL,15,80.85,5.39
HUMAN GRAFFITI,15,80.85,5.39
IDAHO LOVE,17,80.83,4.754705882352941
ORIENT CLOSER,17,80.83,4.754705882352941
ESCAPE METROPOLIS,25,80.75,3.23
VAMPIRE WHALE,12,79.88,6.656666666666666
HOME PITY,14,79.86,5.704285714285715
BAKED CLEOPATRA,16,79.84,4.99
SONS INTERVIEW,15,79.84,5.322666666666667
FERRIS MOTHER,17,79.83,4.695882352941176
PARADISE SABRINA,18,79.82,4.434444444444444
TROUBLE DATE,23,79.78,3.468695652173913
OTHERS SOUP,23,79.77,3.468260869565217
JUMPING WRATH,24,79.76,3.3233333333333337
WEREWOLF LOLA,14,78.86,5.632857142857143
INTENTIONS EMPIRE,17,78.83,4.6370588235294115
BERETS AGENT,21,78.78,3.7514285714285713
BOILED DARES,15,77.85,5.1899999999999995
LONELY ELEPHANT,15,77.85,5.1899999999999995
JACKET FRISCO,18,77.82,4.323333333333333
HARPER DYING,20,77.8,3.8899999999999997
QUEST MUSSOLINI,20,77.8,3.8899999999999997
CROSSROADS CASUALTIES,21,77.79,3.7042857142857146
MALLRATS UNITED,25,77.75,3.11
BEAST HUNCHBACK,11,76.89,6.99
TUXEDO MILE,13,76.87,5.913076923076924
BLINDNESS GUN,14,76.86,5.49
GRINCH MASSAGE,14,76.86,5.49
IMAGE PRINCESS,14,76.86,5.49
MADISON TRAP,15,76.85,5.123333333333333
BADMAN DAWN,21,76.79,3.656666666666667
FROST HEAD,30,76.7,2.5566666666666666
STRANGER STRANGERS,11,75.89,6.899090909090909
LIBERTY MAGNIFICENT,12,75.88,6.323333333333333
DADDY PITTSBURGH,13,75.87,5.836153846153847
CONFESSIONS MAGUIRE,14,75.86,5.418571428571428
HOLES BRANNIGAN,15,75.86,5.057333333333333
SEARCHERS WAIT,14,75.86,5.418571428571428
HOPE TOOTSIE,18,75.82,4.212222222222222
BIRCH ANTITRUST,11,74.89,6.808181818181819
BRANNIGAN SUNRISE,12,74.88,6.239999999999999
IMPOSSIBLE PREJUDICE,14,74.86,5.347142857142857
LUST LOCK,15,74.82,4.9879999999999995
WEEKEND PERSONAL,18,74.82,4.156666666666666
HOMICIDE PEACH,22,74.78,3.399090909090909
HOUSE DYNAMITE,23,74.77,3.2508695652173913
DOUBLE WRATH,25,74.75,2.99
THIN SAGEBRUSH,11,73.89,6.717272727272728
CHISUM BEHAVIOR,13,73.87,5.682307692307693
OUTLAW HANKY,14,73.86,5.275714285714286
WORST BANGER,16,73.84,4.615
ZOOLANDER FICTION,17,73.83,4.342941176470588
REMEMBER DIARY,18,73.82,4.101111111111111
FANTASIA PARK,19,73.81,3.8847368421052635
INSIDER ARIZONA,20,73.8,3.69
DOOM DANCING,21,73.79,3.513809523809524
SINNERS ATLANTIS,22,73.78,3.3536363636363635
MADNESS ATTACKS,25,73.75,2.95
CASUALTIES ENCINO,9,72.91,8.101111111111111
PAST SUICIDES,13,72.87,5.605384615384616
WYOMING STORM,13,72.87,5.605384615384616
GAMES BOWFINGER,14,72.86,5.204285714285715
EGYPT TENENBAUMS,17,72.83,4.284117647058824
POTTER CONNECTICUT,17,72.83,4.284117647058824
INSTINCT AIRPORT,18,72.82,4.045555555555556
NEIGHBORS CHARADE,19,72.81,3.832105263157895
LEBOWSKI SOLDIERS,21,72.79,3.4661904761904765
SNOWMAN ROLLERCOASTER,23,72.77,3.1639130434782605
HILLS NEIGHBORS,25,72.75,2.91
CARIBBEAN LIBERTY,9,71.91,7.989999999999999
ALABAMA DEVIL,12,71.88,5.989999999999999
BRINGING HYSTERICAL,20,71.8,3.59
CHARIOTS CONSPIRACY,21,71.79,3.418571428571429
SWARM GOLD,27,71.73,2.6566666666666667
TEMPLE ATTRACTION,12,70.88,5.906666666666666
JINGLE SAGEBRUSH,13,70.87,5.451538461538462
SATURN NAME,13,70.87,5.451538461538462
USUAL UNTOUCHABLES,13,70.87,5.451538461538462
TURN STAR,14,70.86,5.061428571428571
DINOSAUR SECRETARY,20,70.8,3.54
AMISTAD MIDSUMMER,21,70.79,3.370952380952381
FAMILY SWEET,29,70.7,2.4379310344827587
RUGRATS SHAKESPEARE,30,70.7,2.356666666666667
DAUGHTER MADIGAN,9,69.91,7.767777777777777
MOTHER OLEANDER,14,69.86,4.99
ARTIST COLDBLOODED,16,69.84,4.365
DRIVER ANNIE,18,69.82,3.8788888888888886
POLLOCK DELIVERANCE,18,69.81,3.8783333333333334
FLIGHT LIES,12,68.88,5.739999999999999
GUNFIGHTER MUSSOLINI,12,68.88,5.739999999999999
NOON PAPI,17,68.83,4.048823529411765
HONEY TIES,19,68.81,3.621578947368421
CHICKEN HELLFIGHTERS,22,68.78,3.1263636363636365
DETECTIVE VISION,27,68.73,2.5455555555555556
AMELIE HELLFIGHTERS,10,67.9,6.790000000000001
BILL OTHERS,19,67.81,3.568947368421053
DIVIDE MONSTER,21,67.79,3.2280952380952384
EXCITEMENT EVE,21,67.79,3.2280952380952384
ORANGE GRAPES,24,67.76,2.8233333333333337
KING EVOLUTION,9,66.91,7.434444444444444
TWISTED PIRATES,11,66.89,6.080909090909091
DANGEROUS UPTOWN,12,66.88,5.573333333333333
OPPOSITE NECKLACE,13,66.87,5.143846153846154
BAREFOOT MANCHURIAN,18,66.82,3.7122222222222216
WONKA SEA,18,66.82,3.7122222222222216
NORTH TEQUILA,11,65.89,5.99
OPUS ICE,11,65.89,5.99
CHAMBER ITALIAN,13,65.88,5.067692307692307
MEET CHOCOLATE,12,65.88,5.489999999999999
WAR NOTTING,12,65.88,5.489999999999999
LOVELY JINGLE,14,65.86,4.704285714285715
CLONES PINOCCHIO,19,65.81,3.4636842105263157
FIDDLER LOST,10,64.9,6.49
LOST BIRD,12,64.88,5.406666666666666
DIVINE RESURRECTION,15,64.85,4.323333333333333
MANCHURIAN CURTAIN,15,64.85,4.323333333333333
NASH CHOCOLAT,15,64.85,4.323333333333333
BEACH HEARTBREAKERS,17,64.83,3.813529411764706
POND SEATTLE,19,64.81,3.4110526315789476
GILMORE BOILED,28,64.72,2.3114285714285714
BIRD INDEPENDENCE,11,63.89,5.808181818181819
OCTOBER SUBMARINE,11,63.89,5.808181818181819
JAWS HARRY,14,63.86,4.561428571428571
MASK PEACH,17,63.83,3.754705882352941
BOULEVARD MOB,18,63.82,3.5455555555555556
FURY MURDER,19,63.81,3.358421052631579
