pelicula,total_alquileres,total_ingresos,ingreso_promedio_por_renta
LOATHING LEGALLY,27,63.73,2.3603703703703705
HANDICAP BOONDOCK,28,63.72,2.275714285714286
LOVER TRUMAN,10,62.9,6.29
GASLIGHT CRUSADE,16,62.84,3.9275
REAP UNFAITHFUL,16,62.84,3.9275
ALONE TRIP,18,62.82,3.49
JADE BUNCH,18,62.82,3.49
CIDER DESIRE,19,62.81,3.305789473684211
EARRING INSTINCT,19,62.81,3.305789473684211
WRONG BEHAVIOR,20,62.8,3.1399999999999997
PACIFIC AMISTAD,24,62.76,2.6149999999999998
DYNAMITE TARZAN,25,62.75,2.51
MOD SECRETARY,11,61.89,5.626363636363636
STATE WASTELAND,13,61.88,4.76
KICK SAVANNAH,20,61.8,3.09
PARK CITIZEN,8,60.92,7.615
SPARTACUS CHEAPER,9,60.91,6.767777777777777
CIRCUS YOUTH,15,60.85,4.056666666666667
UPRISING UPTOWN,16,60.84,3.8025
ANACONDA CONFESSIONS,21,60.79,2.894761904761905
FIREBALL PHILADELPHIA,21,60.79,2.894761904761905
PACKER MADIGAN,22,60.78,2.7627272727272727
TIGHTS DAWN,26,60.74,2.336153846153846
MADIGAN DORADO,10,59.9,5.99
BORN SPINAL,12,59.88,4.99
MASSAGE IMAGE,12,59.88,4.99
WINDOW SIDE,12,59.88,4.99
IDENTITY LOVER,13,59.87,4.605384615384615
NEMO CAMPUS,14,59.86,4.275714285714286
OUTFIELD MASSACRE,20,59.8,2.9899999999999998
ANNIE IDENTITY,22,59.78,2.7172727272727273
FIGHT JAWBREAKER,22,59.78,2.7172727272727273
MOCKINGBIRD HOLLYWOOD,24,59.76,2.4899999999999998
SMILE EARRING,10,58.9,5.89
TRAINSPOTTING STRANGERS,11,58.89,5.3536363636363635
VALLEY PACKER,15,58.85,3.9233333333333333
MUMMY CREATURES,16,58.84,3.6775
WILLOW TRACY,16,58.84,3.6775
HEAVEN FREEDOM,18,58.82,3.267777777777778
FICTION CHRISTMAS,19,58.81,3.095263157894737
DALMATIONS SWEDEN,20,58.8,2.94
KARATE MOON,23,58.77,2.555217391304348
GUYS FALCON,9,57.91,6.434444444444444
DOUBTFIRE LABYRINTH,10,57.9,5.79
LAMBS CINCINATTI,10,57.9,5.79
SIERRA DIVIDE,15,57.85,3.856666666666667
PILOT HOOSIERS,16,57.84,3.615
PERFECT GROOVE,17,57.83,3.401764705882353
ENOUGH RAGING,18,57.82,3.212222222222222
RACER EGG,18,57.82,3.212222222222222
GABLES METROPOLIS,19,57.81,3.0426315789473684
RIVER OUTLAW,20,57.81,2.8905000000000003
STRAIGHT HOURS,20,57.8,2.8899999999999997
ELEMENT FREDDY,10,56.9,5.6899999999999995
BOWFINGER GABLES,11,56.89,5.171818181818182
FUGITIVE MAGUIRE,11,56.89,5.171818181818182
CREATURES SHAKESPEARE,16,56.84,3.5525
GRAPES FURY,22,56.77,2.5804545454545456
WONDERFUL DROP,9,55.91,6.212222222222222
BUGSY SONG,11,55.89,5.080909090909091
IRON MOON,11,55.89,5.080909090909091
PURPLE MOVIE,13,55.87,4.297692307692308
ANALYZE HOOSIERS,14,55.86,3.9899999999999998
SHANE DARKNESS,14,55.86,3.9899999999999998
DIRTY ACE,15,55.85,3.7233333333333336
PATRIOT ROMAN,16,55.84,3.49
GREEK EVERYONE,17,55.83,3.2841176470588236
UNITED PILOT,17,55.83,3.2841176470588236
GUNFIGHT MOON,24,55.76,2.3233333333333333
SLUMS DUCK,24,55.76,2.3233333333333333
DANCING FEVER,27,55.73,2.064074074074074
MAGNIFICENT CHITTY,8,54.92,6.865
ALI FOREVER,9,54.91,6.101111111111111
MONSOON CAUSE,9,54.91,6.101111111111111
GO PURPLE,20,54.8,2.7399999999999998
FRISCO FORREST,9,53.91,5.989999999999999
NUTS TIES,9,53.91,5.989999999999999
HUNTING MUSKETEERS,15,53.85,3.5900000000000003
SCISSORHANDS SLUMS,15,53.85,3.5900000000000003
ROUGE SQUAD,18,53.82,2.99
REUNION WITCHES,20,53.8,2.69
SLEUTH ORIENT,21,53.79,2.5614285714285714
EFFECT GLADIATOR,25,53.75,2.15
SUN CONFESSIONS,25,53.75,2.15
ACE GOLDFINGER,7,52.93,7.561428571428571
CASPER DRAGONFLY,8,52.92,6.615
REDS POCUS,9,52.91,5.878888888888889
VANILLA DAY,9,52.91,5.878888888888889
GRAIL FRANKENSTEIN,10,52.9,5.29
RIGHT CRANES,10,52.9,5.29
SENSIBILITY REAR,10,52.9,5.29
EXORCIST STING,13,52.87,4.066923076923077
ALLEY EVOLUTION,14,52.86,3.775714285714286
MADRE GABLES,14,52.86,3.775714285714286
SHRUNK DIVINE,14,52.86,3.775714285714286
GRADUATE LORD,16,52.84,3.3025
FREAKY POCUS,17,52.83,3.107647058823529
NOVOCAINE FLIGHT,19,52.81,2.7794736842105263
CHOCOLAT HARRY,20,52.8,2.6399999999999997
HAUNTING PIANIST,22,52.78,2.399090909090909
ISHTAR ROCKETEER,7,51.93,7.418571428571428
PANIC CLUB,7,51.93,7.418571428571428
ELIZABETH SHANE,10,51.9,5.1899999999999995
AFRICAN EGG,12,51.88,4.323333333333333
BREAKING HOME,13,51.87,3.9899999999999998
MONSTER SPARTACUS,15,51.85,3.4566666666666666
CADDYSHACK JEDI,16,51.84,3.24
MOULIN WAKE,16,51.84,3.24
PIRATES ROXANNE,21,51.78,2.4657142857142857
VIRGINIAN PLUTO,29,51.71,1.783103448275862
CLERKS ANGELS,7,50.93,7.275714285714286
WORKER TARZAN,15,50.85,3.39
INDIAN LOVE,16,50.84,3.1775
LOCK REAR,16,50.84,3.1775
KWAI HOMEWARD,23,50.77,2.2073913043478264
BOUND CHEAPER,24,50.76,2.1149999999999998
DARLING BREAKING,9,49.91,5.545555555555556
INTOLERABLE INTENTIONS,9,49.91,5.545555555555556
SPEED SUIT,9,49.91,5.545555555555556
HOLLOW JEOPARDY,10,49.9,4.99
POTLUCK MIXED,11,49.89,4.535454545454545
EXPRESS LONELY,13,49.87,3.836153846153846
PERSONAL LADYBUGS,14,49.86,3.5614285714285714
TOWN ARK,14,49.86,3.5614285714285714
MODERN DORADO,15,49.85,3.3233333333333333
WASTELAND DIVINE,15,49.85,3.3233333333333333
HOURS RAGE,19,49.81,2.621578947368421
GOSFORD DONNIE,8,48.92,6.115
DROP WATERFRONT,9,48.91,5.434444444444444
LOLITA WORLD,10,48.9,4.89
RIDER CADDYSHACK,11,48.89,4.444545454545454
DARKNESS WAR,13,48.87,3.759230769230769
CYCLONE FAMILY,15,48.86,3.2573333333333334
HAMLET WISDOM,14,48.86,3.4899999999999998
VARSITY TRIP,16,48.84,3.0525
ROCK INSTINCT,17,48.83,2.8723529411764703
GOLDMINE TYCOON,27,48.73,1.8048148148148146
VOYAGE LEGALLY,28,48.72,1.74
SENSE GREEK,7,47.93,6.847142857142857
CRUSADE HONEY,8,47.92,5.99
KRAMER CHOCOLATE,9,47.91,5.323333333333333
ENTRAPMENT SATISFACTION,15,47.85,3.19
LABYRINTH LEAGUE,15,47.85,3.19
SHIP WONDERLAND,15,47.85,3.19
NEWTON LABYRINTH,17,47.83,2.813529411764706
TRAMP OTHERS,20,47.8,2.3899999999999997
GROSSE WONDERFUL,8,46.92,5.865
PUNK DIVORCE,8,46.92,5.865
ANYTHING SAVANNAH,9,46.91,5.212222222222222
HOTEL HAPPINESS,9,46.91,5.212222222222222
LEGALLY SECRETARY,9,46.91,5.212222222222222
STAGE WORLD,10,46.9,4.6899999999999995
MICROCOSMOS PARADISE,13,46.87,3.605384615384615
PARIS WEEKEND,14,46.86,3.347142857142857
TROOPERS METAL,14,46.86,3.347142857142857
SHREK LICENSE,15,46.85,3.1233333333333335
STORM HAPPINESS,29,46.71,1.610689655172414
BABY HALL,8,45.92,5.74
MATRIX SNOWMAN,9,45.91,5.101111111111111
PLATOON INSTINCT,9,45.91,5.101111111111111
ROLLERCOASTER BRINGING,10,45.9,4.59
SPEAKEASY DATE,12,45.88,3.8233333333333337
DATE SPEED,13,45.87,3.528461538461538
STOCK GLASS,14,45.86,3.275714285714286
UNCUT SUICIDES,14,45.86,3.275714285714286
MIDNIGHT WESTWARD,17,45.83,2.6958823529411764
ARMAGEDDON LOST,21,45.79,2.1804761904761905
FANTASY TROOPERS,26,45.74,1.7592307692307694
MIRACLE VIRTUAL,9,44.91,4.989999999999999
LIFE TWISTED,10,44.9,4.49
RUN PACIFIC,10,44.9,4.49
PARTY KNOCK,13,44.87,3.4515384615384614
CLUB GRAFFITI,19,44.8,2.357894736842105
WOMEN DORADO,23,44.78,1.9469565217391305
ALASKA PHANTOM,26,44.74,1.7207692307692308
RECORDS ZORRO,8,43.92,5.49
FOREVER CANDIDATE,13,43.87,3.3746153846153844
LUCKY FLYING,13,43.87,3.3746153846153844
GLASS DYING,14,43.86,3.132857142857143
SHANGHAI TYCOON,14,43.86,3.132857142857143
NECKLACE OUTBREAK,15,43.85,2.9233333333333333
MAJESTIC FLOATS,17,43.83,2.578235294117647
POCUS PULP,26,43.74,1.6823076923076923
WARS PLUTO,10,42.9,4.29
CRANES RESERVOIR,11,42.89,3.899090909090909
LORD ARIZONA,11,42.89,3.899090909090909
PRIX UNDEFEATED,11,42.89,3.899090909090909
SADDLE ANTITRUST,14,42.86,3.0614285714285714
ROOTS REMEMBER,17,42.83,2.5194117647058825
COAST RAINBOW,21,42.79,2.0376190476190477
MOURNING PURPLE,21,42.79,2.0376190476190477
BANGER PINOCCHIO,22,42.78,1.9445454545454546
EARLY HOME,7,41.93,5.99
HEAVENLY GUN,7,41.93,5.99
HOOSIERS BIRDCAGE,8,41.92,5.24
SOLDIERS EVOLUTION,8,41.92,5.24
FEATHERS METAL,11,41.89,3.808181818181818
MILE MULAN,13,41.87,3.2207692307692306
SPIKING ELEMENT,13,41.87,3.2207692307692306
ARMY FLINTSTONES,16,41.84,2.615
GROOVE FICTION,18,41.82,2.3233333333333333
DISCIPLE MOTHER,19,41.81,2.2005263157894737
SUNDANCE INVASION,19,41.81,2.2005263157894737
CROOKED FROGMEN,23,41.77,1.8160869565217392
CLUE GRAIL,7,40.93,5.847142857142857
EVE RESURRECTION,7,40.93,5.847142857142857
PRESIDENT BANG,7,40.93,5.847142857142857
TARZAN VIDEOTAPE,8,40.92,5.115
FRIDA SLIPPER,11,40.9,3.7181818181818183
BLANKET BEVERLY,12,40.88,3.4066666666666667
CABIN FLASH,15,40.85,2.7233333333333336
SPLENDOR PATTON,21,40.79,1.9423809523809523
JERSEY SASSY,6,39.94,6.656666666666666
TERMINATOR CLUB,6,39.94,6.656666666666666
ELF MURDER,7,39.93,5.704285714285715
FIRE WOLVES,7,39.93,5.704285714285715
STONE FIRE,11,39.89,3.6263636363636365
ROBBERY BRIGHT,13,39.87,3.066923076923077
SPINAL ROCKY,13,39.87,3.066923076923077
PAJAMA JAWBREAKER,14,39.86,2.847142857142857
ILLUSION AMELIE,15,39.85,2.6566666666666667
TOOTSIE PILOT,15,39.85,2.6566666666666667
JOON NORTHWEST,17,39.83,2.342941176470588
ENCOUNTERS CURTAIN,19,39.81,2.095263157894737
CONGENIALITY QUEST,22,39.78,1.8081818181818183
OUTBREAK DIVINE,23,39.77,1.7291304347826089
FEUD FROGMEN,25,39.75,1.59
STORY SIDE,28,39.72,1.4185714285714286
TALENTED HOMICIDE,29,39.71,1.3693103448275863
ITALIAN AFRICAN,6,38.94,6.489999999999999
BLOOD ARGONAUTS,10,38.9,3.8899999999999997
WAGON JAWS,10,38.9,3.8899999999999997
DRUMLINE CYCLONE,11,38.89,3.5354545454545456
MIGHTY LUCK,12,38.88,3.24
UPTOWN YOUNG,12,38.88,3.24
INDEPENDENCE HOTEL,19,38.81,2.0426315789473684
PIANIST OUTFIELD,21,38.78,1.8466666666666667
WIND PHANTOM,23,38.77,1.6856521739130437
CAPER MOTIONS,24,38.76,1.615
CURTAIN VIDEOTAPE,27,38.74,1.434814814814815
MOON BUNCH,29,38.71,1.3348275862068966
GRACELAND DYNAMITE,6,37.94,6.323333333333333
GODFATHER DIARY,8,37.92,4.74
VERTIGO NORTHWEST,8,37.92,4.74
SNATCHERS MONTEZUMA,9,37.91,4.212222222222222
ANTITRUST TOMATOES,10,37.9,3.79
ADAPTATION HOLES,12,37.88,3.1566666666666667
HEDWIG ALTER,12,37.88,3.1566666666666667
INTRIGUE WORST,20,37.8,1.89
SHOOTIST SUPERFLY,24,37.76,1.5733333333333333
GUN BONNIE,25,37.75,1.51
WESTWARD SEABISCUIT,26,37.74,1.4515384615384617
CONTROL ANTHEM,7,36.93,5.275714285714286
DOZEN LION,7,36.93,5.275714285714286
MULAN MOON,13,36.87,2.836153846153846
INSECTS STONE,18,36.81,2.045
CHEAPER CLYDE,20,36.8,1.8399999999999999
VOLCANO TEXAS,22,36.78,1.6718181818181819
ACADEMY DINOSAUR,23,36.77,1.598695652173913
PRIMARY GLASS,27,36.73,1.3603703703703702
BUBBLE GROSSE,6,35.94,5.989999999999999
FRONTIER CABIN,6,35.94,5.989999999999999
SCHOOL JACKET,6,35.94,5.989999999999999
UNTOUCHABLES SUNRISE,8,35.92,4.49
GONE TROUBLE,10,35.9,3.59
HALLOWEEN NUTS,10,35.9,3.59
DONNIE ALLEY,14,35.86,2.5614285714285714
LOVE SUICIDES,20,35.8,1.7899999999999998
ALAMO VIDEOTAPE,24,35.76,1.49
DOCTOR GRAIL,7,34.93,4.99
RESERVOIR ADAPTATION,10,34.9,3.4899999999999998
MAGNOLIA FORRESTER,11,34.89,3.171818181818182
SONG HEDWIG,11,34.89,3.171818181818182
MOB DUFFEL,12,34.88,2.9066666666666667
RINGS HEARTBREAKERS,15,34.85,2.3233333333333333
SUMMER SCARFACE,16,34.84,2.1775
WATCH TRACY,16,34.84,2.1775
TAXI KICK,17,34.83,2.0488235294117647
LION UNCUT,18,34.82,1.9344444444444444
BLADE POLISH,22,34.79,1.5813636363636363
CARRIE BUNCH,23,34.77,1.5117391304347827
EARTH VISION,23,34.77,1.5117391304347827
FEVER EMPIRE,5,33.95,6.790000000000001
DIVORCE SHINING,7,33.93,4.847142857142857
MAGUIRE APACHE,9,33.91,3.7677777777777774
SANTA PARIS,11,33.89,3.080909090909091
SPLASH GUMP,14,33.86,2.4185714285714286
TRANSLATION SUMMER,15,33.85,2.256666666666667
ROXANNE REBEL,19,33.81,1.7794736842105265
VOICE PEACH,19,33.81,1.7794736842105265
AMADEUS HOLY,21,33.79,1.609047619047619
CHAINSAW UPTOWN,21,33.79,1.609047619047619
TEQUILA PAST,6,32.94,5.489999999999999
BULWORTH COMMANDMENTS,7,32.93,4.704285714285715
MAKER GABLES,10,32.9,3.29
NATURAL STOCK,13,32.87,2.528461538461538
STAMPEDE DISTURBING,14,32.86,2.347142857142857
MOTIONS DETAILS,16,32.85,2.053125
BONNIE HOLOCAUST,16,32.84,2.0525
FACTORY DRAGON,17,32.83,1.9311764705882353
REAR TRADING,17,32.83,1.9311764705882353
MARS ROMAN,19,32.81,1.726842105263158
HIGHBALL POTTER,21,32.79,1.5614285714285714
ALTER VICTORY,22,32.78,1.49
CHILL LUCK,22,32.78,1.49
CELEBRITY HORN,24,32.76,1.365
SHEPHERD MIDSUMMER,25,32.75,1.31
DESPERATE TRAINSPOTTING,6,31.94,5.323333333333333
HAUNTED ANTITRUST,6,31.94,5.323333333333333
DESTINATION JERK,8,31.92,3.99
SAINTS BRIDE,8,31.92,3.99
DWARFS ALTER,9,31.91,3.5455555555555556
RANDOM GO,9,31.91,3.5455555555555556
DANCES NONE,14,31.86,2.275714285714286
SEVEN SWARM,5,30.95,6.1899999999999995
APOCALYPSE FLAMINGOS,6,30.94,5.156666666666667
JUMANJI BLADE,8,30.92,3.865
DOLLS RAGE,9,30.91,3.4344444444444444
LUCK OPUS,10,30.9,3.09
THEORY MERMAID,11,30.88,2.807272727272727
SLIPPER FIDELITY,16,30.84,1.9275
EMPIRE MALKOVICH,21,30.79,1.466190476190476
DARES PLUTO,9,29.91,3.3233333333333333
WISDOM WORKER,9,29.91,3.3233333333333333
OLEANDER CLUE,10,29.9,2.9899999999999998
SIDE ARK,12,29.88,2.4899999999999998
CLEOPATRA DEVIL,18,29.83,1.6572222222222222
LOUISIANA HARRY,17,29.83,1.7547058823529411
ROOM ROMAN,20,29.8,1.49
ROMAN PUNK,24,29.76,1.24
COWBOY DOOM,7,28.93,4.132857142857143
LUKE MUMMY,7,28.93,4.132857142857143
PIZZA JUMANJI,7,28.93,4.132857142857143
CHITTY LOCK,8,28.92,3.615
PAPI NECKLACE,8,28.92,3.615
WON DARES,9,28.91,3.212222222222222
JEOPARDY ENCINO,10,28.9,2.8899999999999997
FINDING ANACONDA,12,28.88,2.4066666666666667
SAVANNAH TOWN,12,28.88,2.4066666666666667
CHRISTMAS MOONSHINE,21,28.79,1.370952380952381
GREASE YOUTH,21,28.79,1.370952380952381
INFORMER DOUBLE,5,27.95,5.59
LEATHERNECKS DWARFS,7,27.93,3.9899999999999998
SQUAD FISH,7,27.93,3.9899999999999998
DIARY PANIC,9,27.91,3.101111111111111
DRAGON SQUAD,11,27.89,2.5354545454545456
MINORITY KISS,12,27.89,2.3241666666666667
CANYON STOCK,19,27.81,1.4636842105263157
ENCINO ELF,19,27.81,1.4636842105263157
BORROWERS BEDAZZLED,22,27.78,1.2627272727272727
PRIVATE DROP,5,26.95,5.39
PET HAUNTING,8,26.92,3.365
UNFAITHFUL KILL,8,26.92,3.365
CRAZY HOME,9,26.91,2.99
EVOLUTION ALTER,12,26.88,2.2399999999999998
RESURRECTION SILVERADO,21,26.79,1.2757142857142856
BUNCH MINDS,5,25.95,5.1899999999999995
DESIRE ALIEN,8,25.92,3.24
NOTORIOUS REUNION,14,25.86,1.8471428571428572
MOSQUITO ARMAGEDDON,15,25.85,1.7233333333333334
HOLOCAUST HIGHBALL,17,25.83,1.5194117647058822
UNFORGIVEN ZOOLANDER,18,25.82,1.4344444444444444
MASKED BUBBLE,20,25.8,1.29
DECEIVER BETRAYED,21,25.79,1.2280952380952381
TRAIN BUNCH,4,24.96,6.24
HUNTER ALTER,5,24.95,4.99
TRAFFIC HOBBIT,5,24.95,4.99
BED HIGHBALL,6,24.94,4.156666666666667
WORLD LEATHERNECKS,8,24.92,3.115
GATHERING CALENDAR,11,24.89,2.2627272727272727
DRUMS DYNAMITE,13,24.87,1.9130769230769231
EVERYONE CRAFT,13,24.87,1.9130769230769231
STREAK RIDGEMONT,16,24.84,1.5525
POLISH BROOKLYN,18,24.82,1.3788888888888888
PATIENT SISTER,19,24.81,1.3057894736842104
DRACULA CRYSTAL,21,24.79,1.1804761904761905
WOLVES DESIRE,21,24.79,1.1804761904761905
MANNEQUIN WORST,5,23.95,4.79
CASSIDY WYOMING,6,23.94,3.99
DUCK RACER,6,23.94,3.99
LESSON CLEOPATRA,7,23.93,3.4185714285714286
CHAPLIN LICENSE,8,23.92,2.99
CLYDE THEORY,8,23.92,2.99
BIRDCAGE CASPER,9,23.91,2.6566666666666667
REEF SALUTE,11,23.89,2.171818181818182
WRATH MILE,14,23.86,1.7042857142857142
ODDS BOOGIE,15,23.85,1.59
HOMEWARD CIDER,16,23.84,1.49
EXTRAORDINARY CONQUERER,6,22.94,3.8233333333333337
HAPPINESS UNITED,6,22.94,3.8233333333333337
BANG KWAI,7,22.93,3.275714285714286
LICENSE WEEKEND,7,22.93,3.275714285714286
NEWSIES STORY,7,22.93,3.275714285714286
SHINING ROSES,8,22.92,2.865
ARABIA DOGMA,13,22.87,1.7592307692307694
HUNGER ROOF,13,22.87,1.7592307692307694
VIETNAM SMOOCHY,15,22.85,1.5233333333333334
GANDHI KWAI,17,22.83,1.342941176470588
MUSIC BOONDOCK,19,22.81,1.2005263157894737
KILLER INNOCENT,6,21.94,3.6566666666666667
PHANTOM GLORY,6,21.94,3.6566666666666667
WARLOCK WEREWOLF,6,21.94,3.6566666666666667
MENAGERIE RUSHMORE,7,21.93,3.132857142857143
MULHOLLAND BEAST,7,21.93,3.132857142857143
CITIZEN SHREK,13,21.87,1.6823076923076923
MONTEREY LABYRINTH,13,21.87,1.6823076923076923
BULL SHAWSHANK,16,21.84,1.365
BRIDE INTRIGUE,19,21.81,1.1478947368421053
JEDI BENEATH,19,21.81,1.1478947368421053
IMPACT ALADDIN,9,20.91,2.3233333333333333
SPOILERS HELLFIGHTERS,10,20.9,2.09
TENENBAUMS COMMAND,13,20.87,1.6053846153846154
KANE EXORCIST,14,20.86,1.49
CRAFT OUTFIELD,16,20.84,1.3025
MYSTIC TRUMAN,10,19.9,1.9899999999999998
LANGUAGE COWBOY,11,19.89,1.8081818181818183
SPIRITED CASUALTIES,11,19.89,1.8081818181818183
LOVERBOY ATTACKS,12,19.88,1.6566666666666665
SORORITY QUEEN,12,19.88,1.6566666666666665
TOMATOES HELLFIGHTERS,14,19.86,1.4185714285714286
RUSHMORE MERMAID,6,18.94,3.1566666666666667
SIMON NORTH,6,18.94,3.1566666666666667
HOLY TADPOLE,9,18.91,2.101111111111111
ENDING CROWDS,11,18.89,1.7172727272727273
CROW GREASE,12,18.88,1.5733333333333333
PRIDE ALAMO,16,18.84,1.1775
SMOKING BARBARELLA,18,18.83,1.046111111111111
LADYBUGS ARMAGEDDON,6,17.94,2.99
MAGIC MALLRATS,7,17.93,2.5614285714285714
GILBERT PELICAN,9,17.91,1.99
SUPERFLY TRIP,10,17.9,1.7899999999999998
ANONYMOUS HUMAN,13,17.87,1.3746153846153848
HOOK CHARIOTS,13,17.87,1.3746153846153848
SIEGE MADRE,15,17.85,1.1900000000000002
BRAVEHEART HUMAN,5,16.95,3.3899999999999997
CONSPIRACY SPIRIT,5,16.95,3.3899999999999997
FULL FLATLINERS,5,16.95,3.3899999999999997
YOUTH KICK,6,16.94,2.8233333333333337
BENEATH RUSH,10,16.9,1.69
FROGMEN BREAKING,10,16.9,1.69
BEETHOVEN EXORCIST,11,16.89,1.5354545454545454
VALENTINE VANISHING,12,16.88,1.4066666666666665
BEDAZZLED MARRIED,13,16.87,1.2976923076923077
SILENCE KANE,16,16.84,1.0525
HARDLY ROBBERS,4,15.96,3.99
MIXED DOORS,4,15.96,3.99
MUSSOLINI SPOILERS,5,15.95,3.19
WILD APOLLO,6,15.94,2.6566666666666667
HAWK CHILL,7,15.93,2.275714285714286
VISION TORQUE,7,15.93,2.275714285714286
JUNGLE CLOSER,9,15.91,1.767777777777778
LAWRENCE LOVE,13,15.87,1.2207692307692306
SASSY PACKER,13,15.87,1.2207692307692306
GREEDY ROOTS,14,15.86,1.1328571428571428
SPIRIT FLINTSTONES,15,15.85,1.0566666666666666
GLORY TRACY,5,14.95,2.9899999999999998
SLING LUKE,6,14.94,2.4899999999999998
VANISHED GARDEN,7,14.94,2.1342857142857143
RUNNER MADIGAN,8,14.92,1.865
ZHIVAGO CORE,9,14.91,1.6566666666666667
SMOOCHY CONTROL,12,14.88,1.24
DUMBO LUST,6,13.94,2.3233333333333333
WATERSHIP FRONTIER,6,13.94,2.3233333333333333
LEGEND JEDI,9,13.91,1.5455555555555556
NOTTING SPEAKEASY,10,13.9,1.3900000000000001
HOLLYWOOD ANONYMOUS,13,13.87,1.0669230769230769
TREATMENT JEKYLL,7,12.93,1.8471428571428572
RUNAWAY TENENBAUMS,8,12.92,1.615
SOUP WISDOM,8,12.92,1.615
SUNSET RACER,8,12.92,1.615
VICTORY ACADEMY,9,12.91,1.4344444444444444
TOWERS HURRICANE,11,12.89,1.1718181818181819
MAUDE MOD,8,11.92,1.49
GHOSTBUSTERS ELF,9,11.91,1.3233333333333333
MONTEZUMA COMMAND,9,11.91,1.3233333333333333
CLOCKWORK PARADISE,10,11.9,1.19
JAWBREAKER BROOKLYN,10,11.9,1.19
CONNECTION MICROCOSMOS,7,10.93,1.5614285714285714
BALLROOM MOCKINGBIRD,8,10.92,1.365
COMANCHEROS ENEMY,6,9.94,1.6566666666666665
HAROLD FRENCH,8,9.92,1.24
LIGHTS DEER,8,9.92,1.24
STALLION SUNDANCE,7,8.93,1.2757142857142856
JAPANESE RUN,6,7.94,1.3233333333333335
CRUELTY UNFORGIVEN,7,7.93,1.1328571428571428
REBEL AIRPORT,8,7.92,0.99
DUFFEL APOCALYPSE,7,6.93,0.99
YOUNG LANGUAGE,7,6.93,0.99
FREEDOM CLEOPATRA,5,5.95,1.19
OKLAHOMA JUMANJI,6,5.94,0.9900000000000001
TEXAS WATCH,6,5.94,0.9900000000000001
